Product Category,Product Length (cm),Product Width (cm),Product Height (cm),Fragility,Padding Type,Recommended Box Length (cm),Recommended Box Width (cm),Recommended Box Height (cm),Box Material,Truck Load Capacity (boxes),Fill Rate (%),CO2 Saved per Delivery (tons),Cost Saving per Delivery ($),Air Space Reduced (%),Product Volume (cm³),Box Volume (cm³),Air Space Saved (%),CO2 Saved (g),Old Box Volume (cm³),Cost Saved ($),Boxes Per Truck
Electronics,27.75,8.31,7.45,Medium,None,29.13,8.73,7.82,Plastic,5,86.81,4.85,6.7,13.189999999999998,1717.9886250000002,1988.664318,13.610929232753499,0.5413513859999999,2386.3971816,0.15909314543999992,502
Clothing,15.58,20.28,6.25,Medium,Paper fill,16.82,21.91,6.75,Plastic,4,86.88,2.02,2.9,13.120000000000005,1974.765,2487.5518500000003,20.614117048454695,1.0255737000000005,2985.0622200000003,0.199004148,402
Cosmetics,8.25,12.32,7.87,Low,Air bubble,9.07,13.55,8.66,Recycled cardboard,9,91.03,2.85,10.18,8.969999999999999,799.9068,1064.3010100000001,24.842051967986023,0.5287884200000004,1277.1612120000002,0.08514408080000004,939
Electronics,20.94,15.23,2.74,Low,Foam,24.08,17.51,3.15,Corrugated board,7,94.3,4.6,3.59,5.700000000000003,873.8303880000001,1328.16852,34.207867838939585,0.9086762639999998,1593.8022239999998,0.10625348159999995,752
Fragile Glassware,8.26,20.59,10.7,Low,Air bubble,9.08,22.65,11.77,Plastic,4,84.82,3.3,2.13,15.180000000000009,1819.7853799999998,2420.6417399999996,24.82219281239032,1.2017127199999995,2904.7700879999993,0.1936513391999999,413
Books,28.56,19.05,2.44,Medium,None,29.98,20.01,2.56,Corrugated board,6,84.79,4.66,7.16,15.209999999999994,1327.52592,1535.743488,13.558095451940478,0.41643513600000004,1842.8921856,0.12285947903999996,651
Home Decor,22.71,32.68,12.36,Medium,Air bubble,24.98,35.94,13.6,Hybrid eco-material,0,76.86,3.54,0.0,23.14,9173.132208,12209.82432,24.870891115327687,6.073384223999998,14651.789184,0.9767859455999999,81
Fragile Glassware,17.95,19.27,23.61,Medium,None,18.85,20.24,24.79,Hybrid eco-material,1,83.75,4.72,3.97,16.25,8166.616365,9457.97996,13.653693499684694,2.5827271900000013,11349.575952000001,0.7566383968000002,105
Clothing,34.68,24.32,3.8,High,Air bubble,38.15,26.75,4.18,Hybrid eco-material,2,80.91,2.14,4.39,19.090000000000003,3204.98688,4265.742249999999,24.866841638169756,2.121510739999999,5118.890699999999,0.3412593799999999,234
Shoes,27.7,15.11,10.89,High,Paper fill,29.92,16.32,11.76,Plastic,1,82.11,3.76,0.55,17.89,4557.97683,5742.342144,20.62512619937682,2.368730628000001,6890.8105728,0.45938737152,174
Shoes,21.71,16.62,9.26,Medium,Air bubble,23.88,18.28,10.18,Recycled cardboard,2,76.67,4.63,6.56,23.33,3341.1950520000005,4443.838752000001,24.81286476706075,2.2052874,5332.606502400001,0.35550710016000014,225
Cosmetics,12.57,9.5,8.46,Low,Foam,14.46,10.92,9.73,Corrugated board,6,78.7,4.24,12.2,21.3,1010.2509000000001,1536.398136,34.24550080292469,1.0522944719999998,1843.6777631999998,0.12291185087999994,650
Electronics,18.68,8.21,5.16,Low,None,19.61,8.63,5.42,Hybrid eco-material,10,84.2,3.22,12.72,15.799999999999995,791.3520480000001,917.2499060000001,13.725578730122,0.2517957160000001,1100.6998872000001,0.07337999248000002,1090
Cosmetics,8.03,13.13,6.93,Medium,Paper fill,8.67,14.18,7.49,Recycled cardboard,10,77.5,2.04,7.49,22.5,730.6569269999999,920.825094,20.65193142966194,0.38033633400000033,1104.9901128,0.07366600751999995,1085
Shoes,30.44,11.88,8.19,High,Paper fill,32.88,12.83,8.84,Corrugated board,2,87.99,3.31,1.6,12.010000000000003,2961.726768,3729.157536,20.57919947311124,1.5348615360000004,4474.9890432,0.29833260288,268
Fragile Glassware,6.72,20.39,7.96,Low,Paper fill,7.26,22.03,8.6,Recycled cardboard,7,78.32,2.46,17.15,21.680000000000007,1090.685568,1375.46508,20.70423423617558,0.5695590239999997,1650.558096,0.11003720640000002,727
Cosmetics,9.71,13.6,6.68,Medium,Air bubble,10.69,14.96,7.35,Hybrid eco-material,8,76.02,2.02,11.45,23.980000000000004,882.13408,1175.42964,24.952200456677275,0.58659112,1410.515568,0.0940343712,850
Home Decor,49.38,45.46,19.74,Low,Foam,56.79,52.28,22.7,Hybrid eco-material,0,82.99,3.54,0.0,17.010000000000005,44312.644152,67395.87324,34.25021144217465,46.166458176,80875.047888,5.3916698592,14
Cosmetics,7.32,5.61,2.15,High,Foam,8.42,6.45,2.47,Recycled cardboard,74,80.36,3.94,213.64,19.64,88.29018,134.14323000000002,34.18215738505776,0.09170610000000003,160.971876,0.010731458399999998,7454
Electronics,19.9,19.27,4.77,Low,Paper fill,21.49,20.81,5.16,Corrugated board,4,80.76,2.58,4.15,19.239999999999995,1829.1662099999996,2307.587604,20.732534408258164,0.9568427880000004,2769.1051248,0.18460700832000004,433
Fragile Glassware,15.15,16.75,18.7,Low,Paper fill,16.36,18.09,20.2,Plastic,1,89.46,3.17,1.05,10.540000000000006,4745.35875,5978.23848,20.62279271936973,2.4657594599999992,7173.886176,0.47825907840000004,167
Toys,33.88,26.0,17.67,Medium,Air bubble,37.27,28.59,19.43,Recycled cardboard,0,88.34,2.39,0.0,11.659999999999997,15565.149600000004,20703.622899,24.819198669080222,10.276946597999995,24844.347478800002,1.6562898319200001,48
Cosmetics,6.01,9.16,9.95,Low,Foam,6.91,10.53,11.44,Corrugated board,12,86.14,5.0,14.6,13.86,547.76342,832.4007119999999,34.194743937220466,0.5692745839999998,998.8808543999999,0.06659205695999999,1201
Books,20.36,12.38,4.31,Low,None,21.37,13.0,4.53,Plastic,7,83.61,3.85,8.81,16.39,1086.364808,1258.4793,13.67638641334823,0.34422898399999985,1510.17516,0.10067834400000002,794
Fragile Glassware,14.73,24.87,20.7,High,None,15.46,26.12,21.73,Plastic,1,92.93,4.56,0.49,7.069999999999993,7583.13657,8774.904296,13.58154671320191,2.383535452000002,10529.8851552,0.7019923436799996,113
Electronics,24.13,19.12,5.5,Low,Paper fill,26.06,20.65,5.94,Recycled cardboard,3,90.63,3.83,2.4,9.370000000000005,2537.5108,3196.5456599999998,20.617095142635932,1.3180697199999996,3835.8547919999996,0.2557236528,312
Electronics,26.47,8.5,2.84,Low,None,27.8,8.93,2.99,Plastic,13,78.14,2.88,7.27,21.86,638.9857999999999,742.27946,13.915737342375078,0.2065873200000001,890.7353519999999,0.05938235679999998,1347
Cosmetics,12.33,5.99,7.18,Low,Foam,14.17,6.89,8.25,Recycled cardboard,12,91.97,3.32,10.86,8.030000000000001,530.291106,805.458225,34.16280453278628,0.5503342379999999,966.5498699999999,0.064436658,1241
Shoes,23.68,18.09,10.39,Low,Air bubble,26.05,19.9,11.43,Plastic,1,82.45,4.26,1.5,17.549999999999997,4450.776768,5925.254849999999,24.88463567098721,2.9489561639999993,7110.305819999999,0.47402038799999974,168
Fragile Glassware,8.03,20.07,13.43,Low,Air bubble,8.84,22.08,14.78,Hybrid eco-material,3,83.27,3.23,2.81,16.730000000000004,2164.407003,2884.8668159999997,24.973763398857717,1.440919626,3461.8401791999995,0.23078934527999992,346
Toys,38.31,18.85,16.55,Low,None,40.23,19.79,17.38,Plastic,0,81.3,4.95,0.0,18.700000000000003,11951.474925000002,13837.116545999997,13.62741735051073,3.7712832419999907,16604.539855199997,1.1069693236799998,72
Shoes,25.9,10.37,14.46,High,Air bubble,28.49,11.41,15.9,Recycled cardboard,1,94.55,4.94,1.2,5.450000000000003,3883.7101799999996,5168.62731,24.859929976262897,2.569834260000001,6202.352771999999,0.41349018479999977,193
Books,21.29,23.29,3.8,High,Foam,24.48,26.78,4.37,Plastic,3,93.18,2.02,0.57,6.819999999999993,1884.2075799999998,2864.8601280000003,34.23038138635438,1.961305096000001,3437.8321536000003,0.22918881024000004,349
Clothing,29.01,20.03,3.23,High,Paper fill,31.33,21.63,3.49,Plastic,4,92.75,4.34,1.44,7.25,1876.8570690000004,2365.060971,20.64233894966252,0.976407803999999,2838.0731652,0.18920487768000005,422
Fragile Glassware,22.62,6.69,15.75,High,Paper fill,24.43,7.22,17.01,Corrugated board,3,85.41,3.62,3.91,14.590000000000003,2383.4128500000006,3000.3020460000002,20.560903087155367,1.2337783919999994,3600.3624552,0.24002416367999996,333
Books,22.82,21.36,1.64,High,None,23.96,22.42,1.72,Plastic,10,79.83,4.32,27.58,20.17,799.393728,923.9551040000001,13.481323438849701,0.24912275200000022,1108.7461248000002,0.07391640832000003,1082
Electronics,24.64,18.1,4.08,Low,Foam,28.34,20.81,4.69,Recycled cardboard,3,90.13,4.82,2.96,9.870000000000005,1819.6147200000003,2765.952826,34.21381945145292,1.8926762119999998,3319.1433912,0.22127622608000003,361
Shoes,26.8,19.83,13.64,Medium,Air bubble,29.48,21.81,15.0,Plastic,1,80.69,4.35,2.03,19.31,7248.896159999999,9644.382,24.838147638697848,4.790971680000001,11573.258399999999,0.7715505599999997,103
Clothing,29.29,21.35,3.49,High,Foam,33.68,24.56,4.01,Corrugated board,3,91.46,3.08,2.59,8.540000000000006,2182.441835,3316.995008,34.2042472256865,2.2691063459999996,3980.3940095999997,0.2653596006399999,301
Home Decor,44.85,22.46,6.24,Medium,Air bubble,49.34,24.7,6.87,Corrugated board,1,83.92,3.11,0.86,16.08,6285.745440000001,8372.45526,24.923511146955956,4.1734196400000005,10046.946312,0.6697964207999998,119
Home Decor,46.16,37.53,17.73,High,Paper fill,49.85,40.53,19.15,Hybrid eco-material,0,89.63,3.25,0.0,10.370000000000005,30715.182503999997,38691.052575,20.614249394066796,15.95174014200001,46429.26309,3.0952842059999996,25
Clothing,24.7,20.24,7.81,High,None,25.93,21.25,8.2,Corrugated board,2,84.11,2.1,1.4,15.89,3904.4376799999995,4518.3025,13.586182421385029,1.2277296400000004,5421.963,0.3614642,221
Toys,37.65,12.38,17.78,Low,None,39.53,12.99,18.67,Plastic,1,86.44,2.12,0.67,13.560000000000002,8287.38246,9586.946049000002,13.555553378080775,2.5991271780000025,11504.335258800002,0.7669556839199999,104
Toys,19.15,17.49,9.41,Low,None,20.11,18.36,9.88,Corrugated board,2,90.68,3.27,1.77,9.319999999999991,3151.724234999999,3647.889648,13.601437019127738,0.9923308260000012,4377.4675775999995,0.29183117183999985,274
Books,28.34,13.23,4.28,Low,Paper fill,30.6,14.29,4.62,Recycled cardboard,4,85.95,2.2,3.87,14.049999999999995,1604.735496,2020.20588,20.56574471508814,0.8309407679999999,2424.2470559999997,0.1616164703999999,494
Cosmetics,10.73,10.66,9.2,Medium,Paper fill,11.59,11.51,9.94,Corrugated board,7,90.24,3.51,3.05,9.760000000000003,1052.31256,1326.004946,20.640374443972842,0.5473847719999999,1591.2059351999999,0.10608039567999995,754
Cosmetics,11.67,6.49,7.82,High,None,12.26,6.81,8.21,Hybrid eco-material,14,82.74,4.7,59.73,17.260000000000005,592.273506,685.4578260000001,13.594464380657612,0.18636864000000014,822.5493912000001,0.05483662608,1458
Shoes,34.37,18.9,13.15,Low,None,36.09,19.85,13.81,Recycled cardboard,1,86.44,4.39,1.4,13.560000000000002,8542.147949999999,9893.297565,13.657222034643224,2.7022992300000044,11871.957078000001,0.7914638052000003,101
Electronics,22.88,9.02,9.64,High,None,24.02,9.47,10.12,Corrugated board,4,90.01,3.51,2.19,9.989999999999997,1989.4800639999999,2301.990328,13.575654953837846,0.6250205280000001,2762.3883935999997,0.18415922623999997,434
Clothing,34.25,16.95,3.23,Low,Paper fill,36.99,18.31,3.49,Plastic,4,83.04,2.13,1.3,16.959999999999994,1875.136125,2363.731281,20.670503450514676,0.9771903119999997,2836.4775372,0.18909850248000004,423
Shoes,25.1,11.81,8.17,Medium,Foam,28.86,13.58,9.39,Plastic,2,76.82,4.94,5.08,23.180000000000007,2421.8412700000003,3680.117532,34.19119772830125,2.5165525239999997,4416.1410384,0.29440940256,271
Books,17.16,13.83,1.36,Medium,Foam,19.73,15.91,1.56,Corrugated board,20,76.18,4.88,70.51,23.819999999999997,322.75900800000005,489.6907080000001,34.08921126598139,0.3338634000000001,587.6288496000001,0.03917525664,2042
Shoes,24.47,10.99,9.0,Medium,Foam,28.14,12.64,10.35,Hybrid eco-material,2,93.83,4.7,0.91,6.170000000000002,2420.3277,3681.38736,34.255011404178894,2.5221193200000007,4417.664832,0.2945109888000001,271
Fragile Glassware,20.04,16.72,14.86,Low,Paper fill,21.65,18.06,16.05,Plastic,1,76.21,3.39,1.64,23.790000000000006,4979.122367999999,6275.53395,20.658187690945418,2.5928231640000012,7530.64074,0.5020427159999999,159
Cosmetics,5.29,11.34,9.31,Medium,None,5.55,11.9,9.78,Recycled cardboard,15,79.93,3.66,22.21,20.069999999999997,558.493866,645.9200999999999,13.535146839369128,0.17485246799999982,775.1041199999999,0.05167360799999997,1548
Books,23.52,16.69,4.39,Low,Air bubble,25.88,18.36,4.82,Plastic,4,85.81,2.5,3.33,14.189999999999998,1723.289232,2290.255776,24.755599350140002,1.1339330879999998,2748.3069312,0.18322046207999992,436
Home Decor,48.84,36.65,5.84,High,Paper fill,52.75,39.59,6.3,Plastic,0,88.06,2.5,0.0,11.939999999999998,10453.518240000001,13156.746750000002,20.546329281590836,5.406457020000002,15788.096100000002,1.0525397400000003,76
Cosmetics,7.73,7.51,7.44,High,Foam,8.89,8.64,8.56,Corrugated board,15,86.7,3.53,21.64,13.299999999999995,431.90911200000005,657.490176,34.30941970454627,0.45116212799999994,788.9882112,0.052599214080000005,1520
Electronics,16.01,12.74,2.98,High,Air bubble,17.61,14.02,3.28,Plastic,12,92.57,2.63,4.05,7.430000000000007,607.8228520000001,809.8064159999999,24.942203471008284,0.40396712799999956,971.7676991999998,0.06478451327999997,1234
Toys,36.52,28.91,14.53,Medium,Paper fill,39.44,31.22,15.69,Corrugated board,0,88.25,2.96,0.0,11.75,15340.675196,19319.360591999997,20.59429129164627,7.9573707919999945,23183.232710399996,1.5455488473599996,51
Toys,10.48,23.84,14.7,High,None,11.0,25.03,15.43,Hybrid eco-material,2,75.09,2.03,2.14,24.91,3672.6950399999996,4248.3419,13.549918381098303,1.1512937200000015,5098.01028,0.33986735200000007,235
Cosmetics,12.62,10.38,8.3,High,None,13.26,10.9,8.71,Recycled cardboard,7,92.85,4.45,5.41,7.150000000000006,1087.26348,1258.89114,13.633240758212018,0.34325531999999975,1510.6693679999998,0.10071129119999997,794
Electronics,17.06,17.75,8.62,Medium,Foam,19.62,20.42,9.91,Corrugated board,2,91.78,4.44,0.98,8.219999999999999,2610.2652999999996,3970.3463640000004,34.25598019185816,2.720162128000002,4764.4156368,0.31762770912,251
Electronics,19.25,19.23,5.56,High,Air bubble,21.18,21.16,6.11,Recycled cardboard,3,90.17,4.04,5.4,9.829999999999998,2058.1868999999997,2738.311368,24.83736787379106,1.360248936000001,3285.9736416,0.21906490943999998,365
Fragile Glassware,6.8,17.27,11.06,Low,Air bubble,7.48,19.0,12.17,Hybrid eco-material,5,94.35,2.11,3.25,5.650000000000006,1298.84216,1729.6004,24.905072871167246,0.8615164800000003,2075.52048,0.13836803200000006,578
Fragile Glassware,5.14,24.69,17.77,Medium,None,5.4,25.92,18.66,Hybrid eco-material,3,78.41,2.58,4.45,21.590000000000003,2255.130282,2611.80288,13.656183655023767,0.7133451960000002,3134.163456,0.20894423040000001,382
Clothing,16.31,14.31,2.39,High,Foam,18.75,16.45,2.75,Corrugated board,11,92.62,4.19,10.14,7.3799999999999955,557.816679,848.203125,34.23548410058027,0.5807728919999999,1017.84375,0.06785625,1178
Shoes,34.88,16.93,11.73,High,Foam,40.11,19.47,13.49,Hybrid eco-material,0,75.04,3.28,0.0,24.959999999999997,6926.780832,10534.903533,34.24922392215321,7.216245402,12641.8842396,0.8427922826399998,94
Shoes,32.81,13.23,13.91,Medium,Paper fill,35.43,14.29,15.02,Recycled cardboard,1,88.6,3.4,1.24,11.400000000000006,6038.001333000001,7604.546393999999,20.600111825683708,3.133090121999996,9125.455672799999,0.6083637115199999,131
Shoes,33.26,12.25,9.95,High,Paper fill,35.92,13.23,10.74,Hybrid eco-material,1,81.32,3.18,2.31,18.680000000000007,4053.9782499999997,5103.879984,20.570658739847058,2.099803468000001,6124.6559808,0.40831039872,195
Shoes,34.85,12.26,12.83,Low,None,36.6,12.87,13.47,Corrugated board,1,78.29,2.93,1.1,21.709999999999997,5481.75863,6344.93574,13.604189945665224,1.7263542199999993,7613.922887999999,0.5075948591999997,157
Electronics,10.56,13.18,2.19,Medium,Foam,12.14,15.16,2.52,Corrugated board,21,77.16,2.72,16.69,22.840000000000003,304.805952,463.786848,34.278871142115705,0.3179617920000001,556.5442176,0.037102947840000004,2156
Shoes,32.32,15.2,9.66,High,None,33.94,15.96,10.14,Hybrid eco-material,1,90.28,3.88,2.09,9.72,4745.61024,5492.659536000001,13.600866594837868,1.494098592000002,6591.191443200001,0.4394127628800001,182
Electronics,29.49,19.0,5.02,Low,None,30.97,19.95,5.27,Recycled cardboard,3,93.38,3.33,2.94,6.6200000000000045,2812.7561999999994,3256.0774049999995,13.61519244964019,0.8866424100000004,3907.2928859999993,0.2604861923999999,307
Home Decor,21.97,40.33,16.19,Medium,Foam,25.27,46.38,18.61,Hybrid eco-material,0,76.92,4.26,0.0,23.08,14345.151119,21811.340586,34.23076833613935,14.932378933999997,26173.608703199996,1.744907246879999,45
Shoes,26.8,14.64,11.0,Medium,None,28.14,15.37,11.55,Recycled cardboard,2,84.08,2.98,2.3,15.920000000000002,4315.872,4995.51129,13.604999579532528,1.3592785800000002,5994.613548,0.39964090319999995,200
Electronics,10.25,16.56,6.74,High,Air bubble,11.27,18.22,7.42,Corrugated board,6,87.75,2.77,4.17,12.25,1144.0475999999999,1523.618348,24.91245583241034,0.7591414960000002,1828.3420176,0.12188946784,656
Cosmetics,6.86,6.38,2.35,Medium,Air bubble,7.55,7.01,2.59,Hybrid eco-material,73,85.26,3.96,203.12,14.739999999999997,102.85198000000001,137.077045,24.96775809545645,0.06845012999999997,164.49245399999998,0.010966163599999993,7295
Clothing,17.95,17.56,4.06,Low,Foam,20.64,20.19,4.67,Corrugated board,5,76.15,3.52,15.49,23.849999999999994,1279.7201199999997,1946.089872,34.241468576945564,1.3327395040000005,2335.3078464,0.15568718976,513
Shoes,26.33,11.95,9.4,Low,Air bubble,28.96,13.15,10.34,Plastic,2,78.79,3.43,4.26,21.209999999999997,2957.6488999999997,3937.72016,24.889307014645755,1.9601425200000004,4725.264192,0.31501761279999996,253
Cosmetics,11.0,8.31,6.63,High,Foam,12.65,9.56,7.62,Plastic,10,83.37,2.49,11.06,16.629999999999995,606.0483,921.5170800000001,34.233633520932685,0.6309375600000001,1105.820496,0.07372136639999999,1085
Shoes,27.44,19.2,12.47,Medium,Air bubble,30.18,21.12,13.72,Corrugated board,1,79.78,4.2,2.48,20.22,6569.794559999999,8745.149952000002,24.874992469425894,4.350710784000005,10494.179942400002,0.6996119961600001,114
Toys,34.22,17.52,11.0,Medium,None,35.93,18.39,11.55,Recycled cardboard,1,76.47,2.09,0.74,23.53,6594.8784,7631.693685,13.58565120397649,2.073630570000001,9158.032422,0.6105354948,131
Books,21.61,19.47,4.65,Low,Foam,24.85,22.39,5.35,Recycled cardboard,3,78.98,2.85,3.2,21.02,1956.472155,2976.6945250000003,34.27366703004233,2.0404447400000008,3572.0334300000004,0.23813556200000005,335
Books,25.78,15.1,3.22,Low,Air bubble,28.36,16.61,3.54,Recycled cardboard,5,78.52,2.79,13.29,21.480000000000004,1253.4751600000002,1667.550984,24.831374151256526,0.8281516479999996,2001.0611807999999,0.13340407871999996,599
Clothing,22.58,26.17,2.67,Medium,Air bubble,24.84,28.79,2.93,Hybrid eco-material,4,79.8,4.43,15.14,20.200000000000003,1577.7526619999999,2095.3707480000003,24.702935578062213,1.0352361720000007,2514.4448976000003,0.16762965984000003,477
Home Decor,46.35,21.96,7.89,Low,Air bubble,50.99,24.16,8.68,Corrugated board,0,85.65,4.08,0.0,14.349999999999994,8030.804940000001,10693.051712,24.89697837159398,5.324493543999999,12831.6620544,0.8554441369599998,93
Home Decor,49.31,27.34,5.92,High,Air bubble,54.24,30.07,6.52,Plastic,0,90.79,2.98,0.0,9.209999999999994,7980.961568000001,10634.099136,24.949340175118717,5.306275136,12760.9189632,0.8507279308799996,94
Books,28.09,22.77,4.87,Low,Paper fill,30.34,24.59,5.26,Recycled cardboard,2,90.69,4.37,2.92,9.310000000000002,3114.8972909999998,3924.278756,20.624973793273526,1.6187629300000008,4709.1345072,0.3139423004800001,254
Clothing,25.17,25.52,5.87,Medium,Foam,28.95,29.35,6.75,Hybrid eco-material,1,78.58,4.14,1.35,21.42,3770.5264079999997,5735.356875,34.25820763768951,3.9296609340000015,6882.42825,0.45882854999999984,174
Cosmetics,12.16,9.95,4.15,High,Paper fill,13.13,10.74,4.48,Recycled cardboard,15,79.14,4.68,26.05,20.86,502.1168,631.7525760000001,20.520023332678903,0.2592715520000002,758.1030912000001,0.05054020608000001,1582
Fragile Glassware,12.92,11.12,22.77,Medium,Air bubble,14.21,12.23,25.05,Plastic,2,86.01,2.4,1.42,13.989999999999997,3271.375008,4353.396915,24.854657825290438,2.1640438140000007,5224.076298,0.34827175319999987,229
Cosmetics,10.19,7.3,2.33,Medium,Foam,11.72,8.4,2.68,Hybrid eco-material,37,84.35,3.23,86.29,15.650000000000006,173.32171,263.84064,34.30818315176919,0.18103786000000002,316.608768,0.021107251199999996,3790
Toys,18.19,10.49,11.63,High,Foam,20.92,12.07,13.37,Recycled cardboard,2,82.18,2.25,2.84,17.819999999999993,2219.1563530000003,3375.9838280000004,34.26638082224841,2.31365495,4051.1805936,0.2700787062399999,296
Electronics,25.72,19.12,2.79,Medium,None,27.0,20.08,2.93,Recycled cardboard,6,85.92,3.0,5.09,14.079999999999998,1372.028256,1588.5288,13.628997094670236,0.433001088,1906.2345599999999,0.12708230399999992,629
